nome,preco,quantidade,filial
Sal,8.27,15,Filial C
Leite Desnatado,48.74,36,Filial E
Carne Moída,9.33,6,Filial A
Iogurte Grego,42.06,16,Filial C
Esponja Antiaderente,90.23,30,Filial A
Salmão,53.02,45,Filial C
Condicionador Hidratante,29.83,28,Filial E
Água de Coco,12.8,19,Filial C
Farinha,30.78,10,Filial A
Guardanapo de Tecido,63.85,26,Filial D
Escova de Dentes Elétrica,55.09,5,Filial B
Shampoo Anticaspa,56.36,22,Filial B
Suco,4.1,26,Filial E
Esponja,88.65,23,Filial E
Shampoo,84.28,38,Filial E
Sabão Líquido,49.8,11,Filial C
Vinho Tinto,64.55,32,Filial D
Escova de Dentes Elétrica,37.37,27,Filial E
Sal Marinho,86.77,18,Filial D
Creme Dental Clareador,17.24,14,Filial B
Peito de Peru,90.7,36,Filial A
Carne,62.35,15,Filial A
Whisky 12 Anos,80.76,48,Filial D
Açúcar,4.9,22,Filial E
Ovos Orgânicos,84.23,30,Filial E
Água de Coco,97.82,28,Filial A
Filé de Frango,15.37,34,Filial E
Repelente,67.54,38,Filial C
Leite,73.22,9,Filial E
Pão,52.97,44,Filial A
Manteiga Ghee,56.92,49,Filial A
Sabão Líquido,78.92,16,Filial E
Feijão,7.63,45,Filial E
Biscoito Integral,6.87,13,Filial B
Whisky,52.53,3,Filial B
Ovos,54.64,19,Filial A
Feijão Preto,9.64,1,Filial A
Amaciante,26.98,25,Filial E
Perfume Importado,59.73,20,Filial D
Creme Dental Clareador,32.16,40,Filial A
Chá Verde,56.56,6,Filial B
Escova de Dentes Elétrica,93.62,37,Filial D
Desinfetante,86.12,2,Filial C
Chá,24.64,5,Filial C
Farinha de Trigo Integral,59.02,19,Filial C
Sal Marinho,65.74,42,Filial E
Lâmina de Barbear,48.41,15,Filial E
Biscoito,25.43,12,Filial D
Sabão em Pó,84.71,46,Filial B
Sabonete,48.4,3,Filial E
Vodka,24.13,12,Filial E
Queijo Cottage,73.13,32,Filial C
Arroz Integral,90.35,33,Filial E
Macarrão Integral,18.79,31,Filial D
Desodorante,53.66,8,Filial A
Macarrão Integral,17.92,16,Filial D
Chocolate,16.55,42,Filial D
Whisky,43.76,4,Filial A
Manteiga,20.83,38,Filial E
Chá,90.66,36,Filial C
Feijão Preto,40.92,29,Filial E
Chocolate Amargo,41.87,41,Filial D
Chocolate Amargo,46.8,28,Filial C
Queijo,23.82,11,Filial E
Sabão Líquido,44.52,9,Filial A
Repelente,42.95,29,Filial A
Guardanapo de Tecido,16.54,43,Filial E
Escova de Dentes Elétrica,41.32,12,Filial D
Óleo de Coco,9.18,36,Filial C
Biscoito Integral,57.42,31,Filial E
Escova de Dentes,53.5,3,Filial A
Condicionador,76.78,37,Filial B
Filé de Frango,44.63,9,Filial B
Desinfetante Herbal,99.96,44,Filial A
Leite Desnatado,95.55,33,Filial A
Arroz Integral,75.62,45,Filial D
Chocolate,72.35,35,Filial E
Hidratante Corporal,73.78,29,Filial D
Amaciante,97.48,17,Filial D
Café,61.31,39,Filial A
Whisky,96.16,3,Filial B
Vodka,41.41,24,Filial B
Filé de Frango,77.38,19,Filial E
Macarrão,73.52,38,Filial E
Salmão,66.67,27,Filial D
Suco Natural,27.67,43,Filial A
Queijo Cottage,36.43,46,Filial A
Água de Coco,35.4,31,Filial C
Biscoito Integral,91.64,9,Filial E
Whisky,96.01,2,Filial A
Desodorante Roll-on,30.74,7,Filial A
Vinho,64.21,17,Filial B
Arroz,58.1,32,Filial A
Papel Toalha Absorvente,50.1,47,Filial E
Feijão,83.05,46,Filial C
Pão,80.48,15,Filial A
Manteiga Ghee,54.33,24,Filial D
Repelente,18.78,21,Filial A
Gin,80.91,27,Filial A
Papel Higiênico,69.8,31,Filial E
Refrigerante Diet,90.37,45,Filial D
Suco,22.56,3,Filial C
Creme Dental,12.62,28,Filial D
Desodorante Roll-on,88.19,42,Filial A
Whisky 12 Anos,50.06,15,Filial E
Água,78.75,31,Filial E
Sabonete,33.97,38,Filial D
Café Orgânico,86.33,9,Filial C
Amaciante Concentrado,58.08,9,Filial D
Peixe,21.63,3,Filial E
Açúcar Mascavo,54.37,10,Filial B
Cerveja,31.79,13,Filial D
Açúcar,4.53,25,Filial A
Salmão,49.49,23,Filial E
Gin Importado,49.78,34,Filial C
Café,62.53,35,Filial E
Perfume,86.52,43,Filial B
Whisky 12 Anos,70.35,2,Filial C
Esponja Antiaderente,58.2,13,Filial A
Chá,97.17,41,Filial B
Condicionador,67.96,43,Filial D
Manteiga,29.03,49,Filial B
Manteiga Ghee,56.11,34,Filial D
Suco,9.28,11,Filial B
Condicionador,26.15,9,Filial A
Iogurte Grego,64.14,26,Filial E
Perfume,63.66,37,Filial E
Amaciante Concentrado,62.49,26,Filial C
Repelente,23.1,41,Filial E
Whisky 12 Anos,52.18,29,Filial E
Hidratante Corporal,55.24,26,Filial E
Salmão,48.55,3,Filial C
Óleo de Coco,87.55,42,Filial A
Amaciante,64.05,29,Filial A
Água Sanitária Perfumada,13.2,41,Filial B
Iogurte Grego,9.09,37,Filial A
Café Orgânico,33.98,24,Filial D
Cerveja Artesanal,54.35,17,Filial C
Amaciante Concentrado,70.72,35,Filial A
Vodka Importada,33.23,24,Filial D
Queijo Cottage,81.15,41,Filial D
Detergente,86.48,49,Filial D
Amaciante,96.32,42,Filial D
Protetor Solar Facial,91.29,11,Filial E
Peito de Peru,47.21,23,Filial B
Gin,67.12,45,Filial A
Leite,36.36,2,Filial C
Água Sanitária,19.97,20,Filial D
Manteiga,14.4,45,Filial B
Guardanapo,75.77,43,Filial E
Escova de Dentes Elétrica,54.44,42,Filial A
Protetor Solar,47.31,12,Filial E
Óleo,3.45,4,Filial E
Lâmina de Barbear,8.33,35,Filial A
Carne Moída,34.41,39,Filial A
Amaciante Concentrado,80.9,34,Filial B
Vodka Importada,82.6,21,Filial A
Biscoito,42.61,2,Filial C
Farinha,61.29,33,Filial C
Peito de Peru,44.22,10,Filial A
Esponja,84.96,16,Filial B
Pão Integral,87.48,27,Filial B
Arroz Integral,80.65,22,Filial A
Creme Dental Clareador,79.23,32,Filial E
Papel Toalha,52.33,39,Filial D
Peixe,96.47,5,Filial D
Açúcar Mascavo,41.65,41,Filial A
Óleo,19.65,26,Filial B
Refrigerante Diet,29.98,29,Filial B
Repelente,90.73,35,Filial E
Peixe,86.7,18,Filial E
Lâmina de Barbear Descartável,86.54,4,Filial E
Condicionador,49.49,37,Filial C
Sal Marinho,21.86,13,Filial C
Sabonete Líquido,57.81,7,Filial C
Vodka Importada,65.48,29,Filial D
Desodorante,65.35,3,Filial A
Refrigerante,99.68,7,Filial C
Vinho,67.37,44,Filial E
Ovos,88.22,9,Filial B
Creme Dental Clareador,80.18,3,Filial A
Salmão,80.31,6,Filial B
Detergente Neutro,63.36,41,Filial B
Chá Verde,27.25,46,Filial E
Guardanapo,23.26,28,Filial C
Detergente Neutro,23.8,17,Filial D
Esponja Antiaderente,21.45,32,Filial C
Leite,65.25,3,Filial B
Desodorante Roll-on,1.87,5,Filial C
Papel Higiênico,38.79,38,Filial C
Ovos,25.96,46,Filial E
Salmão,19.91,42,Filial B
Suco,62.26,38,Filial A
Refrigerante,85.01,14,Filial A
Vinho,63.33,9,Filial B
Queijo Cottage,8.64,13,Filial D
Whisky,65.2,39,Filial E
Shampoo,68.42,38,Filial C
Detergente Neutro,26.36,29,Filial C
Papel Toalha Absorvente,76.73,32,Filial E
Esponja,66.4,7,Filial B
Óleo de Coco,28.39,25,Filial E
Leite,82.13,28,Filial D
Sabão Líquido,44.17,33,Filial A
Leite Desnatado,12.26,12,Filial A
Manteiga,95.21,13,Filial A
Açúcar,81.22,23,Filial B
Farinha,91.14,12,Filial C
Protetor Solar,48.21,34,Filial B
Vodka,58.51,37,Filial E
Gin Importado,63.38,30,Filial B
Sabão em Pó,61.92,14,Filial C
Detergente,78.71,3,Filial E
Salmão,2.08,38,Filial E
Gin Importado,24.73,14,Filial B
Ovos Orgânicos,10.77,31,Filial A
Pão Integral,62.72,32,Filial A
Feijão Preto,39.68,34,Filial B
Detergente,19.77,26,Filial D
Chá,18.55,8,Filial B
Leite Desnatado,98.67,10,Filial A
Água Sanitária Perfumada,92.99,24,Filial B
Sabonete Líquido,16.06,2,Filial E
Chocolate Amargo,57.34,47,Filial D
Açaí,3.4,14,Filial A
Manteiga Ghee,98.66,49,Filial C
Açúcar Mascavo,51.94,23,Filial B
Filé de Frango,58.09,29,Filial C
Perfume Importado,87.87,5,Filial C
Shampoo,27.56,41,Filial C
Feijão,86.82,12,Filial C
Refrigerante,2.91,40,Filial A
Queijo,44.72,17,Filial E
Peito de Peru,79.59,1,Filial E
Amaciante Concentrado,62.04,31,Filial E
Protetor Solar,8.63,15,Filial E
Detergente Neutro,31.14,8,Filial C
Leite Desnatado,38.39,7,Filial C
Repelente Natural,77.28,47,Filial D
Biscoito Integral,16.41,12,Filial E
Esponja Antiaderente,61.71,49,Filial B
Papel Higiênico Folha Dupla,18.04,30,Filial C
Iogurte Grego,61.39,18,Filial E
Whisky 12 Anos,16.47,49,Filial D
Vinho,94.09,31,Filial B
Shampoo,94.55,7,Filial B
Lâmina de Barbear,23.59,11,Filial D
Perfume,13.07,1,Filial E
Ovos,73.98,47,Filial C
Cerveja,68.6,43,Filial E
Refrigerante,15.34,31,Filial A
Feijão,13.59,44,Filial C
Leite,81.42,22,Filial C
Hidratante Corporal,69.36,34,Filial D
Refrigerante,92.87,2,Filial A
Sal Marinho,52.47,17,Filial B
Biscoito,50.85,26,Filial B
Biscoito,87.25,15,Filial B
Whisky 12 Anos,55.09,27,Filial D
Repelente Natural,3.33,46,Filial D
Desinfetante Herbal,15.28,28,Filial A
Hidratante Corporal,90.26,31,Filial D
Detergente,93.27,16,Filial A
Repelente,27.75,32,Filial B
Café,67.54,4,Filial C
Escova de Dentes Elétrica,89.02,32,Filial B
Chá,88.89,30,Filial E
Sorvete,87.76,41,Filial E
Gin,49.3,36,Filial E
Vodka,33.32,29,Filial A
Hidratante Corporal,78.94,19,Filial C
Sabonete,31.46,24,Filial D
Lâmina de Barbear,24.14,19,Filial C
Água Sanitária Perfumada,4.6,9,Filial A
Desinfetante,43.4,34,Filial B
Sorvete,94.09,1,Filial B
Frango,65.79,15,Filial D
Lâmina de Barbear,14.75,39,Filial D
Café Orgânico,25.11,19,Filial C
Guardanapo,25.16,29,Filial D
Amaciante Concentrado,42.09,17,Filial C
Desodorante Roll-on,20.93,37,Filial C
Creme Dental,58.86,47,Filial B
Frango,67.78,16,Filial D
Esponja,85.68,38,Filial D
Leite Desnatado,72.73,38,Filial E
Guardanapo de Tecido,28.13,21,Filial D
Iogurte Grego,88.81,20,Filial C
Papel Toalha Absorvente,72.66,7,Filial A
Açúcar,22.0,11,Filial E
Feijão Preto,56.38,39,Filial C
Sabonete Líquido,98.43,33,Filial A
Sorvete,45.06,9,Filial D
Detergente Neutro,8.93,5,Filial D
Sal Marinho,81.29,12,Filial D
Chocolate,18.54,15,Filial E
Sabão em Pó,12.85,9,Filial C
Chá,17.91,13,Filial B
Hidratante Corporal,99.74,40,Filial D
Perfume,32.0,38,Filial D
Whisky 12 Anos,9.47,46,Filial C
Refrigerante,28.78,13,Filial B
Queijo,58.24,9,Filial A
Peito de Peru,24.98,38,Filial B
Farinha,90.94,2,Filial E
Manteiga,90.86,24,Filial A
Carne,79.05,44,Filial D
Vodka,99.16,44,Filial D
Sabão Líquido,55.07,7,Filial C
Filé de Frango,96.75,6,Filial C
Whisky,57.1,27,Filial E
Farinha de Trigo Integral,44.34,11,Filial D
Iogurte,34.92,42,Filial A
Condicionador Hidratante,12.75,35,Filial B
Cerveja Artesanal,70.97,39,Filial C
Cerveja,31.42,16,Filial B
Papel Toalha Absorvente,95.66,42,Filial B
Açúcar,25.13,9,Filial B
Sabonete,65.56,20,Filial B
Repelente,21.05,22,Filial C
Macarrão,58.72,6,Filial D
Manteiga Ghee,66.54,36,Filial D
Sabão Líquido,64.11,4,Filial B
Gin Importado,63.58,43,Filial B
Água Sanitária,38.96,15,Filial D
Perfume Importado,4.51,28,Filial E
Desodorante Roll-on,17.11,27,Filial A
Macarrão Integral,47.79,25,Filial C
Whisky 12 Anos,14.69,4,Filial A
Manteiga Ghee,31.49,7,Filial A
Sal Marinho,17.78,9,Filial A
Presunto,68.87,43,Filial D
Perfume Importado,2.2,10,Filial C
Refrigerante,76.57,47,Filial D
Guardanapo,68.83,12,Filial D
Desinfetante Herbal,93.77,37,Filial D
Sabonete,79.95,44,Filial B
Papel Toalha Absorvente,8.14,46,Filial A
Peixe,20.67,23,Filial E
Chocolate,48.98,37,Filial D
Peixe,2.22,8,Filial C
Papel Higiênico,44.09,32,Filial C
Repelente,88.6,11,Filial E
Esponja,67.04,13,Filial D
Whisky 12 Anos,49.37,41,Filial E
Vodka Importada,74.52,45,Filial B
Gin Importado,27.81,27,Filial E
Carne,36.01,5,Filial E
Repelente Natural,40.31,22,Filial B
Peixe,79.43,25,Filial A
Feijão Preto,70.67,48,Filial C
Escova de Dentes,46.51,9,Filial A
Guardanapo de Tecido,86.54,37,Filial E
Esponja,17.88,28,Filial E
Esponja Antiaderente,32.51,39,Filial C
Condicionador Hidratante,30.66,3,Filial A
Presunto,60.82,29,Filial D
Cerveja Artesanal,76.37,29,Filial D
Refrigerante Diet,8.47,6,Filial D
Macarrão,74.22,24,Filial B
Vinho Tinto,2.26,34,Filial A
Sabão Líquido,52.42,29,Filial E
Desinfetante,81.36,45,Filial E
Detergente Neutro,89.33,23,Filial E
Gin Importado,21.67,3,Filial E
Cerveja Artesanal,78.25,30,Filial D
Shampoo,6.49,16,Filial E
Hidratante Corporal,85.26,20,Filial C
Creme Dental Clareador,24.31,8,Filial E
Amaciante Concentrado,73.53,43,Filial E
Ovos,63.9,17,Filial D
Refrigerante Diet,2.34,15,Filial D
Protetor Solar,27.38,29,Filial D
Arroz,76.26,27,Filial A
Vinho,62.99,21,Filial D
Condicionador Hidratante,2.43,39,Filial C
Leite Desnatado,73.88,10,Filial A
Sabonete Líquido,95.62,15,Filial E
Farinha de Trigo Integral,24.27,33,Filial A
Vodka,4.56,29,Filial B
Água Sanitária,1.74,7,Filial A
Shampoo Anticaspa,71.68,8,Filial C
Desinfetante Herbal,34.13,31,Filial B
Feijão,2.67,22,Filial A
Filé de Frango,25.32,14,Filial E
Peixe,57.99,41,Filial C
Óleo de Coco,65.83,46,Filial A
Pão,45.23,23,Filial A
Creme Dental Clareador,23.64,47,Filial A
Sabão em Pó,65.45,30,Filial B
Água de Coco,26.52,45,Filial D
Lâmina de Barbear Descartável,93.68,16,Filial A
Manteiga Ghee,10.58,41,Filial C
Vinho Tinto,67.01,17,Filial B
Chá,5.11,26,Filial E
Leite Desnatado,7.76,47,Filial D
Chá,61.8,22,Filial A
Iogurte Grego,89.4,17,Filial E
Esponja Antiaderente,5.98,19,Filial B
Whisky,4.53,32,Filial D
Condicionador Hidratante,84.13,48,Filial D
Água de Coco,92.47,22,Filial C
Suco,82.64,26,Filial A
Sabão Líquido,79.91,34,Filial D
Amaciante,58.62,42,Filial A
Vinho Tinto,99.31,43,Filial B
Perfume,75.82,28,Filial A
Sabão em Pó,43.55,36,Filial A
Chá,28.51,43,Filial A
Refrigerante Diet,52.89,46,Filial A
Presunto,29.34,23,Filial C
Carne Moída,92.5,41,Filial B
Perfume,40.76,34,Filial A
Desinfetante,11.91,16,Filial B
Iogurte,55.01,25,Filial A
Açúcar,65.44,2,Filial A
Whisky,74.5,42,Filial D
Queijo,28.67,38,Filial B
Sal,48.55,21,Filial A
Pão,93.6,43,Filial E
Salmão,70.55,6,Filial D
Papel Higiênico,99.7,42,Filial D
Sal Marinho,45.55,3,Filial B
Carne Moída,62.02,27,Filial E
Amaciante Concentrado,2.98,12,Filial C
Detergente Neutro,55.11,44,Filial C
Frango,74.14,27,Filial E
Papel Higiênico Folha Dupla,51.68,43,Filial C
Iogurte Grego,22.0,18,Filial A
Hidratante Corporal,62.39,25,Filial C
Presunto,23.89,23,Filial D
Papel Higiênico Folha Dupla,34.83,42,Filial E
Perfume Importado,18.98,20,Filial D
Pão Integral,79.89,6,Filial B
Sabonete Líquido,80.59,27,Filial B
Creme Dental,37.87,38,Filial C
Suco,15.47,10,Filial C
Peixe,62.22,45,Filial A
Amaciante,48.4,18,Filial D
Guardanapo de Tecido,70.95,44,Filial E
Chocolate,39.93,3,Filial B
Vinho,92.62,6,Filial B
Amaciante Concentrado,42.54,10,Filial B
Açúcar,50.69,30,Filial D
Whisky,34.51,35,Filial B
Repelente Natural,31.6,47,Filial B
Repelente Natural,25.87,1,Filial D
Cerveja,44.51,22,Filial D
Desinfetante,76.96,27,Filial E
Açúcar,97.83,45,Filial B
Lâmina de Barbear Descartável,32.42,28,Filial A
Desinfetante Herbal,71.65,24,Filial E
Ovos,24.73,26,Filial B
Chocolate,26.2,7,Filial C
Salmão,18.61,46,Filial B
Condicionador Hidratante,81.76,34,Filial B
Carne,30.8,35,Filial D
Água de Coco,22.7,26,Filial A
Creme Dental,14.79,29,Filial B
Hidratante,59.9,26,Filial A
Escova de Dentes Elétrica,77.02,2,Filial A
Lâmina de Barbear Descartável,54.72,17,Filial E
Vinho Tinto,54.6,34,Filial A
Sorvete,99.6,8,Filial D
Perfume Importado,28.52,32,Filial C
Água Sanitária,29.57,30,Filial C
Queijo,56.54,42,Filial A
Protetor Solar Facial,44.67,31,Filial A
Vodka Importada,67.66,32,Filial C
Chá Verde,25.65,10,Filial C
Perfume Importado,11.19,4,Filial B
Creme Dental,30.0,18,Filial C
Papel Toalha,95.91,3,Filial A
Hidratante Corporal,89.79,7,Filial B
Refrigerante Diet,98.75,37,Filial B
Leite,72.6,2,Filial B
Biscoito Integral,96.51,2,Filial B
Papel Toalha,15.05,40,Filial C
Whisky 12 Anos,48.58,48,Filial D
Refrigerante,29.91,36,Filial B
Manteiga Ghee,8.86,7,Filial D
Whisky,5.52,13,Filial E
Sal,25.0,42,Filial A
Desodorante Roll-on,27.25,32,Filial A
Condicionador Hidratante,34.03,34,Filial D
Leite Desnatado,24.43,18,Filial D
Gin Importado,17.07,11,Filial B
Sabonete,88.25,7,Filial D
Protetor Solar,84.76,22,Filial A
Perfume,86.52,24,Filial A
Refrigerante Diet,40.79,48,Filial B
Suco Natural,35.32,37,Filial D
Desinfetante,4.81,35,Filial B
Esponja,47.24,11,Filial A
Amaciante,39.35,6,Filial E
Papel Toalha Absorvente,67.42,5,Filial A
Creme Dental Clareador,5.9,42,Filial E
Vinho Tinto,80.07,41,Filial B
Whisky 12 Anos,93.42,31,Filial C
Creme Dental,59.59,19,Filial D
Arroz,68.5,35,Filial C
